season,team,seed,adj_offense,adj_defense,tempo,sos,net_rating,q1_wins,q2_wins,q3_losses,q4_losses,recent_form,injuries_impact,fg3_pct,tov_pct,orb_pct,drb_pct,ft_rate,ast_rate,stl_rate,blk_rate,three_rate,opp_three_rate,opp_fg3_pct,opp_ft_rate
2017,KCU,16,56.398066,130.743882,78.55,12.00575,-49.79425,0,0,0,0,0.000007,0,0.157895,0.420115,0.15,0.85,0.45,0.384615,0.050923,0.025461,0.475,0.298006,0.385563,0.285414
2017,Kean,15,68.268882,121.712565,67.375,8.465027,-28.334973,0,0,0,0,0.000445,0,0.235294,0.178108,0.185185,0.814815,0.086207,0.578947,0.089054,0,0.293103,0.372924,0.345479,0.310518
2017,Kennesaw St,7,108.041306,104.274961,71.488281,8.815122,7.696372,0,7,1,0,0.487113,0,0.416162,0.188405,0.312119,0.687881,0.307971,0.568386,0.071253,0.041528,0.256211,0.374957,0.34632,0.343289
2017,Kent State,4,111.070591,100.214495,71.940714,11.877602,15.522046,10,9,0,0,0.721477,0,0.317542,0.181499,0.370056,0.629944,0.332885,0.459686,0.090551,0.053616,0.34991,0.375185,0.346713,0.349389
2017,Kentucky,1,122.531105,97.70112,75.294853,23.975984,36.781247,25,7,0,0,0.85054,0,0.353461,0.159764,0.313324,0.686676,0.417751,0.51462,0.080468,0.070312,0.31552,0.358786,0.351701,0.36835
2017,Kenyon,16,75.713865,131.182687,85.55,15.941258,-37.858742,0,0,0,0,0.000026,0,0.296296,0.210403,0.238095,0.761905,0.28125,0.526316,0.058445,0,0.421875,0.407869,0.406593,0.264442
2017,Keystone,14,88.98416,120.378649,76.9,-2.122167,-21.922167,0,0,1,0,0.007413,0,0.433333,0.260078,0.24,0.76,0.065574,0.62963,0.169051,0.039012,0.491803,0.389812,0.361761,0.292225
2017,LA Christian,11,85.48779,99.931854,81.616667,5.037317,-6.429349,0,0,1,0,0.319219,0,0.311475,0.281805,0.223214,0.776786,0.5375,0.59375,0.089851,0.028589,0.38125,0.32381,0.34874,0.381913
2017,La Salle,4,113.196061,102.747717,70.435,17.022024,15.562024,7,8,0,0,0.315017,0,0.364286,0.185987,0.25591,0.74409,0.382953,0.558476,0.090391,0.030288,0.420168,0.373973,0.341297,0.352233
2017,Lady of Lake,10,103.656057,115.34645,89.725,7.97802,-4.32198,0,0,1,0,0.024645,0,0.4,0.239621,0.342857,0.657143,0.473282,0.586207,0.139315,0.027863,0.458015,0.342415,0.334092,0.363794
2017,Lafayette,9,97.77056,104.003275,70.656667,10.438481,0.871814,1,6,0,0,0.317728,0,0.334342,0.205689,0.214435,0.785565,0.297281,0.530899,0.069821,0.0401,0.399396,0.390005,0.346332,0.335943
2017,LaGrange,14,90.320169,128.893242,77.55,11.212273,-21.587727,0,0,0,0,0.000865,0,0.214286,0.296583,0.473684,0.526316,0.28125,0.434783,0.064475,0.012895,0.4375,0.252205,0.321678,0.433275
2017,Lake Erie,11,91.721136,109.995602,69.9,8.637132,-5.162868,0,0,0,0,0.019442,0,0.285714,0.228898,0.206897,0.793103,0.068966,0.56,0.042918,0.057225,0.482759,0.385745,0.308886,0.294342
2017,Lamar,7,109.513013,101.839184,71.645455,3.168098,8.915157,0,6,3,0,0.421292,0,0.359722,0.187793,0.330189,0.669811,0.408079,0.531532,0.11293,0.038489,0.372864,0.343224,0.335449,0.374534
2017,Lander,8,94.408357,110.927678,74.025,30.436769,5.636769,0,0,0,0,0.003261,0,0.217391,0.175616,0.294118,0.705882,0.306452,0.545455,0.094563,0.054036,0.370968,0.336493,0.338028,0.393892
2017,Lebanon Valley,11,96.805746,120.129173,71.45,16.665823,-5.134177,0,0,0,0,0.005344,0,0.444444,0.181945,0.2,0.8,0.415094,0.421053,0.027992,0.013996,0.339623,0.276025,0.337143,0.399579
2017,Lees McRae,2,118.795927,109.815087,72.175,22.726352,20.926352,0,0,0,0,0.106029,0,0.37037,0.166263,0.392857,0.607143,0.2,0.433333,0.110842,0.055421,0.415385,0.351366,0.382661,0.441176
2017,Lehigh,3,110.648818,95.049187,71.296875,11.577946,17.321696,4,13,0,0,0.764152,0,0.391872,0.197239,0.210909,0.789091,0.324385,0.544924,0.094236,0.043393,0.385347,0.388204,0.349327,0.343034
2017,Lesley,11,86.020972,111.526712,73.4,12.220294,-9.579706,0,0,0,0,0.005344,0,0.391304,0.258856,0.37037,0.62963,0.45283,0.684211,0.054496,0.027248,0.433962,0.406827,0.352132,0.351427
2017,LeTourneau,13,98.410572,128.824182,74.8125,6.199916,-16.600084,0,0,1,0,0.053084,0,0.404255,0.200501,0.322034,0.677966,0.286885,0.62,0.080201,0.02005,0.385246,0.326065,0.341658,0.396775
2017,Lewis & Clark,16,69.928805,124.434654,77.175,7.284208,-35.515792,0,0,0,0,0.000164,0,0.282051,0.168448,0.407407,0.592593,0.188406,0.705882,0.077745,0.012958,0.565217,0.319576,0.373473,0.36531
2017,Liberty,6,104.630951,104.431301,64.932812,6.885443,9.691157,0,10,0,0,0.571562,0,0.357143,0.161706,0.176982,0.823018,0.345966,0.580508,0.100585,0.030801,0.496333,0.364382,0.357909,0.340753
2017,Life Pacific,15,86.596522,131.431408,73.84375,7.529874,-26.270126,0,0,2,0,0.023718,0,0.313559,0.169276,0.23,0.77,0.182186,0.6,0.067711,0.03047,0.477733,0.337309,0.357205,0.347638
2017,Limestone,10,96.121277,123.522962,64.65,22.726352,-2.073648,0,0,0,0,0.003261,0,0.333333,0.123743,0.269231,0.730769,0.245614,0.409091,0.061872,0.07734,0.368421,0.351366,0.382661,0.441176
2017,Linfield,11,83.03763,112.778269,59.75,12.504407,-7.295593,0,0,0,0,0.007413,0,0.117647,0.200837,0.5,0.481481,0.175439,0.631579,0.200837,0.016736,0.298246,0.373173,0.377622,0.345511
2017,Lipscomb,4,113.856682,98.807666,76.461364,7.797309,15.033672,2,13,0,0,0.773592,0,0.366379,0.198159,0.280066,0.719934,0.41001,0.637913,0.086397,0.041217,0.469161,0.380857,0.347282,0.331709
2017,Little Rock,6,105.913649,99.155638,66.639062,9.453325,9.347075,2,7,1,0,0.315226,0,0.345576,0.193205,0.28828,0.71172,0.332762,0.489032,0.085817,0.056273,0.342481,0.373416,0.347602,0.362758
2017,Liu Brooklyn,7,109.672353,104.445294,68,10.828572,9.228572,2,0,0,0,0.558936,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.380895,0.344269,0.35776
2017,LMU,5,106.540054,97.469862,69.245,13.782645,12.849312,3,7,1,0,0.47803,0,0.35342,0.190146,0.325171,0.674829,0.311111,0.569961,0.109755,0.057766,0.349858,0.366022,0.351555,0.358338
2017,Long Beach St,7,106.871785,103.135262,73.036765,12.068701,9.286348,2,6,1,0,0.60744,0,0.350649,0.196517,0.325926,0.674074,0.36855,0.499441,0.080137,0.036646,0.302703,0.350406,0.344955,0.344246
2017,Long Island,7,104.38357,81.541439,69.382813,5.092889,7.729926,0,12,2,0,0.657162,0,0.344569,0.207184,0.34058,0.65942,0.384615,0.435866,0.083774,0.048193,0.289274,0.347048,0.339195,0.346795
2017,Longwood,11,97.393039,110.517521,70.96,7.422427,-5.36424,0,3,5,0,0.049908,0,0.328042,0.214205,0.236957,0.763043,0.294153,0.440379,0.082206,0.058249,0.341772,0.364812,0.355326,0.348338
2017,Louisiana,4,115.381317,100.535409,73.288636,10.221814,15.761208,2,13,0,0,0.659361,0,0.343239,0.181929,0.352753,0.647247,0.414936,0.500529,0.09634,0.037626,0.332839,0.364288,0.339565,0.353074
2017,Louisiana Tech,3,112.474899,90.583779,71.034848,9.699569,20.038963,2,11,0,0,0.764368,0,0.361463,0.173624,0.26886,0.73114,0.345287,0.596048,0.09513,0.075081,0.364242,0.348651,0.33787,0.346846
2017,Louisville,1,120.603339,92.578366,69.248437,24.692369,35.357075,20,5,0,0,0.590361,0,0.358491,0.161105,0.335433,0.664567,0.347782,0.487122,0.097475,0.078973,0.324324,0.352983,0.365764,0.358894
2017,Loyola (LA),10,92.439364,106.520774,72.125,8.603681,-2.696319,0,0,0,0,0.447589,0,0.233333,0.242634,0.290323,0.709677,0.265487,0.403846,0.076256,0.041594,0.265487,0.301533,0.331111,0.415294
2017,Loyola Chicago,3,112.617611,93.881232,67.872656,12.887849,19.081598,4,10,0,0,0.374865,0,0.388889,0.173579,0.217565,0.782435,0.309402,0.556338,0.100372,0.034992,0.379487,0.358976,0.345776,0.343734
2017,Loyola MD,6,101.261678,103.425897,67.577419,11.228751,9.471175,4,8,1,0,0.338429,0,0.329268,0.221968,0.350775,0.649225,0.410318,0.519203,0.106926,0.050599,0.295141,0.385039,0.346266,0.325054
2017,LSU,5,109.800486,105.328004,73.339516,22.286537,13.609117,6,3,0,0,0.136997,0,0.335616,0.19837,0.317531,0.682469,0.316429,0.465416,0.081811,0.048383,0.308505,0.355995,0.347433,0.378244
2017,LSU Alexandria,10,96.839986,105.385145,76.4,1.816565,-2.483435,0,0,2,0,0.091037,0,0.261905,0.215969,0.3,0.7,0.396694,0.411765,0.065445,0.07199,0.347107,0.33638,0.349029,0.392626
2017,LSU Shreveport,12,84.012407,110.442823,80.48125,10.168243,-13.631756,0,0,1,0,0.011249,0,0.303922,0.20191,0.266129,0.733871,0.242308,0.483871,0.105615,0.006213,0.392308,0.340756,0.34128,0.391495
2017,Madonna,13,87.460266,127.240588,73.125,15.454241,-18.345759,0,0,0,0,0.000733,0,0.409091,0.31453,0.333333,0.666667,0.288462,0.761905,0.068376,0.013675,0.423077,0.301075,0.342532,0.349951
2017,Maine,10,96.845652,105.184139,69.126563,9.464298,-0.479452,0,3,3,0,0.210643,0,0.318797,0.189417,0.289403,0.710597,0.301133,0.505362,0.074591,0.02848,0.358877,0.373549,0.358554,0.338187
2017,Manhatnvll,15,65.173216,120.120901,68,9.738601,-29.061399,0,0,0,0,0.000319,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.36596,0.359455,0.2899
2017,Manhattan,8,100.922833,101.645567,73.185156,12.753497,5.890997,0,8,2,0,0.222225,0,0.3281,0.22631,0.316682,0.683318,0.409592,0.464191,0.095648,0.044835,0.351158,0.368396,0.350354,0.347448
2017,Mansfield,12,97.933133,122.47503,73.5,3.812838,-12.987162,0,0,1,0,0.012056,0,0.321429,0.136054,0.225806,0.774194,0.327869,0.458333,0.095238,0.013605,0.459016,0.389869,0.362044,0.315879
2017,Marian,11,81.831779,100.751581,77.225,11.819234,-5.980766,0,0,0,0,0.010259,0,0.263158,0.220136,0.230769,0.769231,0.171875,0.375,0.116543,0.064746,0.296875,0.379663,0.387618,0.333674
2017,Marist,9,103.921709,108.697674,69.857812,12.796125,3.502375,0,8,0,0,0.234519,0,0.33288,0.182961,0.235471,0.764529,0.378935,0.46996,0.065311,0.037129,0.421294,0.360551,0.35639,0.351275
2017,Marquette,1,123.482885,101.652565,71.297581,22.13732,28.09357,13,3,0,0,0.519898,0,0.430464,0.171023,0.265761,0.734239,0.311172,0.573826,0.103157,0.050674,0.411444,0.355357,0.351988,0.368634
2017,Mars Hill,12,94.128025,119.465844,74.20625,10.006385,-10.793614,0,0,1,0,0.040071,0,0.318681,0.249305,0.415385,0.584615,0.273469,0.621053,0.10107,0.020214,0.371429,0.379482,0.362123,0.3062
2017,Marshall,5,114.28308,102.945932,78.074286,13.163753,14.729468,5,11,1,0,0.576607,0,0.370062,0.158457,0.251159,0.748841,0.364774,0.564153,0.077216,0.051233,0.43004,0.343555,0.342845,0.343122
2017,Marygrove,14,72.716984,108.446556,87.95,12.846869,-23.286464,0,0,0,0,0.00763,0,0.236842,0.265302,0.25,0.75,0.226601,0.484848,0.094751,0.01895,0.374384,0.371107,0.356982,0.353797
2017,Maryland,2,115.221281,95.14683,68.614844,20.41479,25.457214,18,4,0,0,0.406186,0,0.363014,0.189008,0.299652,0.700348,0.399216,0.570186,0.078791,0.068772,0.408735,0.349928,0.352143,0.354803
2017,Marywood,16,81.03929,147.742997,67.75,3.812838,-39.987162,0,0,1,0,0.000139,0,0.466667,0.236162,0.304348,0.695652,0.185185,0.6,0.04428,0.02952,0.277778,0.389869,0.362044,0.315879
2017,Masters U,11,103.026365,120.830367,78.175,9.286348,-6.513652,0,0,0,0,0.014154,0,0.454545,0.230253,0.26087,0.73913,0.216667,0.592593,0.089543,0.012792,0.55,0.302703,0.350649,0.36855
2017,Mayville St,12,99.014636,128.986789,70.175,14.182995,-10.617005,0,0,0,0,0.003261,0,0.444444,0.213751,0.323529,0.676471,0.216667,0.416667,0.04275,0,0.3,0.304324,0.387211,0.368649
2017,MCGILL,10,72.138012,96.979635,68,17.032976,-4.767024,0,0,0,0,0.005344,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.416777,0.356577,0.320343
2017,McKendree,14,103.523172,156.770946,68,22.671247,-21.128753,0,0,0,0,0.000139,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.353645,0.369231,0.322633
2017,McNeese,9,100.159897,105.802806,72.577586,8.839249,0.363387,0,2,4,0,0.173724,0,0.331633,0.191472,0.292008,0.707992,0.359458,0.422378,0.075543,0.043236,0.346494,0.338008,0.345633,0.391431
2017,McPherson,10,108.038136,125.785393,68,10.361062,-3.438938,0,0,0,0,0.019442,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.386637,0.362606,0.372946
2017,MD Eastern,9,101.750802,107.976808,71.087879,6.329834,2.406305,0,1,5,0,0.545767,0,0.340511,0.181167,0.305254,0.694746,0.329918,0.523694,0.077582,0.036233,0.380635,0.365722,0.339616,0.353892
2017,ME-Presque Isle,16,60.032861,128.595902,74.75,-0.479452,-48.279452,0,0,1,0,0.000071,0,0.304348,0.214047,0.15,0.85,0.175439,0.625,0.06689,0.013378,0.403509,0.358877,0.318797,0.301133
2017,MEDAILLE,13,86.883759,126.351535,68,12.945194,-16.854806,0,0,0,0,0.001425,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.415094,0.367424,0.375262
2017,Memphis,3,110.79633,94.358012,70.510937,16.835406,19.416656,7,7,0,0,0.33265,0,0.295269,0.163095,0.318259,0.681741,0.366563,0.596244,0.097946,0.066479,0.318276,0.374483,0.352004,0.354308
2017,Menlo,7,96.939452,101.508067,74.075,18.544523,8.744523,0,0,0,0,0.035974,0,0.296296,0.148498,0.272727,0.727273,0.265625,0.347826,0.067499,0.027,0.421875,0.31706,0.349481,0.408118
2017,Mercer,5,115.093217,102.481845,63.957813,12.083206,14.539456,1,6,0,0,0.527833,0,0.34957,0.179317,0.312606,0.687394,0.323563,0.54892,0.065473,0.036157,0.393461,0.391374,0.361804,0.353053
2017,MESSIAH,14,90.829554,140.052799,68,11.613853,-24.186147,0,0,0,0,0.000525,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.398133,0.395862,0.338276
2017,Methodist,13,79.299619,108.740036,78.175,10.936917,-14.863083,0,0,0,0,0.002764,0,0.130435,0.243044,0.30303,0.69697,0.206349,0.363636,0.166294,0.063959,0.365079,0.416008,0.337292,0.293972
2017,Miami,1,114.530682,93.331255,65.1875,23.162584,27.489856,15,4,0,0,0.482914,0,0.359019,0.19511,0.307025,0.692975,0.343249,0.481061,0.097795,0.059444,0.326659,0.353702,0.362434,0.343995
2017,Miami OH,8,101.086544,99.365587,72.227344,10.802698,6.183948,2,6,0,0,0.225998,0,0.307573,0.202053,0.273144,0.726856,0.379614,0.462516,0.102973,0.054083,0.356474,0.378641,0.350785,0.358319
2017,Michigan,1,124.699482,103.995232,64.227857,23.540321,31.582427,20,3,0,0,0.774433,0,0.381395,0.146799,0.255588,0.744412,0.304987,0.525,0.092528,0.04315,0.451444,0.353957,0.365056,0.343751
2017,Michigan St,2,112.925549,97.84025,68.595455,23.885467,26.416896,16,3,0,0,0.523455,0,0.375907,0.206746,0.258464,0.741536,0.33792,0.658824,0.064939,0.069799,0.379196,0.347709,0.358899,0.350634
2017,Middle GA St.,13,103.800352,128.543263,86.725,3.363193,-16.936807,0,0,1,0,0.036769,0,0.432836,0.207553,0.37931,0.62069,0.1375,0.507463,0.08648,0.023061,0.41875,0.506636,0.369265,0.336037
2017,Miles,11,100.99236,126.886428,72.1875,13.472295,-8.827705,0,0,0,0,0.007918,0,0.282051,0.103896,0.403226,0.596774,0.338346,0.627451,0.124675,0.034632,0.293233,0.334316,0.375736,0.400459
2017,Millersvll,10,91.051701,101.703367,75.225,9.471175,-0.328825,0,0,0,0,0.035974,0,0.217391,0.225989,0.5,0.470588,0.15493,0.407407,0.159521,0.026587,0.323944,0.295141,0.329268,0.410318
2017,Milligan,14,88.407908,135.544386,75.4625,19.744217,-23.055783,0,0,0,0,0.000332,0,0.230769,0.198774,0.372881,0.627119,0.174242,0.387755,0.12589,0.039755,0.492424,0.355003,0.375115,0.340899
2017,Millsaps,16,56.546,114.017961,72.7,8.288238,-34.511762,0,0,0,0,0.000164,0,0.2,0.261348,0.15,0.85,0.235294,0.5625,0.068776,0,0.294118,0.335028,0.362563,0.381356
2017,Milwaukee,7,104.076107,106.087164,66.516912,11.971332,7.954189,3,7,0,0,0.322271,0,0.349144,0.180847,0.264151,0.735849,0.27398,0.543584,0.070305,0.022108,0.402226,0.374406,0.352226,0.359268
2017,Minn Crook,13,89.937119,127.709939,68,13.265719,-15.534281,0,0,0,0,0.001682,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.459043,0.362688,0.410106
2017,Minnesota,1,112.692088,91.835378,71.784091,22.377673,27.171791,19,5,0,0,0.661695,0,0.344652,0.162524,0.283979,0.716021,0.395466,0.570104,0.079785,0.09456,0.296725,0.36092,0.3567,0.350481
2017,Miss College,15,80.794237,124.745122,68.6,1.769457,-26.030543,0,0,1,0,0.001985,0,0.133333,0.247813,0.314286,0.685714,0.290909,0.409091,0.072886,0.029155,0.272727,0.445736,0.345342,0.371539
2017,Miss Valley St,10,99.027296,111.614409,72.694531,8.425387,-3.712113,0,1,11,0,0.3943,0,0.34252,0.197745,0.347473,0.652527,0.335221,0.457213,0.093714,0.025793,0.261586,0.358636,0.334351,0.354752
2017,Mississippi St,3,109.0759,93.626952,70.932031,19.615363,20.034113,6,7,0,0,0.257142,0,0.347398,0.190764,0.27361,0.72639,0.339102,0.470158,0.105294,0.057714,0.384532,0.35075,0.345565,0.380801
2017,Missouri,4,104.705512,95.761922,70.865625,20.336137,15.786137,3,3,0,0,0.242929,0,0.304465,0.169335,0.305651,0.694349,0.386688,0.518817,0.088195,0.029986,0.390386,0.359032,0.346061,0.384874
2017,Missouri S&T,12,89.988092,111.469827,75.45,3.393034,-11.406966,0,0,1,0,0.016599,0,0.272727,0.119284,0.323529,0.676471,0.328358,0.636364,0.092777,0.013254,0.328358,0.288256,0.292181,0.462633
2017,Missouri St,3,112.349986,97.261695,67.657576,13.492714,16.826047,5,9,0,0,0.310004,0,0.363392,0.181843,0.311056,0.688944,0.344245,0.480907,0.078828,0.056882,0.392291,0.35969,0.346678,0.352444
2017,Mitchell,16,71.425967,140.912627,69.7,15.51096,-37.28904,0,0,0,0,0.000031,0,0.2,0.200861,0.363636,0.636364,0.193548,0.6,0.043042,0,0.241935,0.353977,0.356775,0.335762
2017,MN-Morris,12,89.506629,120.231199,73.425,14.476355,-12.323645,0,0,0,0,0.002342,0,0.444444,0.286006,0.290323,0.709677,0.05,0.75,0.081716,0.081716,0.45,0.37212,0.368254,0.383934
2017,MO So St,10,88.809056,105.707915,76.6,15.023265,-2.776735,0,0,0,0,0.010259,0,0.428571,0.221932,0.36,0.64,0.262295,0.5,0.078329,0,0.459016,0.296892,0.315884,0.3612
2017,MO Western,6,79.618935,69.240609,62.475,3.393034,11.593034,0,0,0,0,0.893971,0,0.333333,0.272109,0.25,0.75,0.018519,0.545455,0.080032,0.064026,0.277778,0.288256,0.292181,0.462633
2017,Mobile,12,87.547199,108.699096,75.925,1.769457,-12.030543,0,0,1,0,0.019442,0,0.333333,0.210734,0.305556,0.694444,0.383333,0.26087,0.092196,0.026342,0.25,0.445736,0.345342,0.371539
2017,Molloy,11,85.197647,113.620566,71.925,16.995513,-8.804487,0,0,0,0,0.002764,0,0.318182,0.264164,0.25,0.75,0.46,0.421053,0.04171,0.04171,0.44,0.255081,0.302789,0.32063
2017,Monmouth,3,112.756471,93.323516,74.860606,12.437066,20.661309,5,19,0,0,0.84746,0,0.370323,0.167179,0.288507,0.711493,0.381694,0.456062,0.093102,0.061528,0.377313,0.362894,0.348374,0.340407
2017,Montana,5,112.041665,102.395149,69.061719,11.001132,12.544882,0,10,0,0,0.599655,0,0.356822,0.15611,0.285978,0.714022,0.330319,0.493476,0.081901,0.041177,0.354787,0.369046,0.357577,0.368397
2017,Montana St,7,111.133397,103.947158,73.998437,8.516501,9.122751,1,9,2,0,0.571403,0,0.375147,0.165966,0.288165,0.711835,0.36687,0.493582,0.076437,0.032095,0.433435,0.374925,0.357414,0.36873
2017,Montana Tech,13,73.189685,109.663122,65.9,7.509224,-16.790776,0,0,1,0,0.003843,0,0.264706,0.227618,0.215385,0.784615,0.071429,0.615385,0.053111,0.037936,0.303571,0.427082,0.337581,0.383776
2017,Montreat,16,82.136919,135.080778,78.2625,10.15778,-33.64222,0,0,0,0,0.00052,0,0.22,0.261939,0.422535,0.577465,0.307087,0.619048,0.031944,0.044721,0.393701,0.398266,0.338751,0.362124
2017,MORAVIAN,15,98.834547,152.636041,68,0.871814,-32.928186,0,0,1,0,0.000733,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.399396,0.334342,0.297281
2017,Morehead St,5,112.572277,102.903695,72.413333,9.932416,12.00575,1,9,0,0,0.477692,0,0.385563,0.185969,0.351064,0.648936,0.285414,0.548975,0.092985,0.04373,0.298006,0.395999,0.344584,0.37107
2017,Morehouse,5,102.024291,103.237158,76.975,24.249795,13.449795,0,0,0,0,0.03094,0,0.3,0.20786,0.333333,0.666667,0.333333,0.230769,0.077947,0.012991,0.31746,0.283306,0.328215,0.415987
2017,Morgan St,9,97.155319,99.107359,70.415833,3.703418,0.610085,0,2,5,0,0.523726,0,0.2939,0.198819,0.362393,0.637607,0.37981,0.467438,0.080948,0.048285,0.301729,0.357474,0.333129,0.357884
2017,Mount St Marys,6,102.843841,98.293428,69.180147,11.663096,11.200238,1,14,1,0,0.673247,0,0.356522,0.190041,0.252672,0.747328,0.32835,0.456077,0.090131,0.05782,0.368393,0.343326,0.344829,0.355749
2017,MSOE,13,88.078084,126.627799,68,7.954189,-18.845811,0,0,0,0,0.002342,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.402226,0.349144,0.27398
2017,Mt Saint Mary,15,81.235313,130.529393,68,9.411818,-25.388182,0,0,0,0,0.000621,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.43239,0.352727,0.27935
2017,Mt St Jsph,8,95.580582,106.224176,60.95,15.264807,5.464807,0,0,0,0,0.035974,0,0.290323,0.21329,0.263158,0.736842,0.035088,0.545455,0.016407,0,0.54386,0.196935,0.365994,0.446652
2017,MTSU,2,117.4637,97.209311,66.448529,13.00035,23.878128,11,17,0,0,0.859226,0,0.367797,0.156689,0.278974,0.721026,0.300714,0.540062,0.103132,0.042935,0.300714,0.35795,0.342325,0.355638
2017,Mtvincent,13,68.703358,95.736518,72.975,-3.381683,-18.181683,0,0,1,0,0.016599,0,0.071429,0.260363,0.228571,0.771429,0.403846,0.444444,0.068517,0.04111,0.269231,0.423303,0.27904,0.329236
2017,Murray St,5,113.222956,102.628505,72.749242,9.42237,12.33146,1,10,0,0,0.413177,0,0.3599,0.167866,0.320998,0.679002,0.368137,0.509455,0.082475,0.031241,0.393627,0.355464,0.348017,0.362303
2017,Muskingum,13,85.987911,121.36503,68,6.183948,-17.616052,0,0,0,0,0.003845,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.356474,0.307573,0.379614
2017,N Arizona,9,100.259617,103.829623,71.261719,8.556892,1.944392,0,7,3,0,0.328114,0,0.320805,0.203914,0.313887,0.686113,0.341089,0.573472,0.062709,0.028504,0.393971,0.362352,0.349809,0.363188
2017,N Colorado,8,105.088291,102.575491,70.438793,10.023697,7.182318,0,5,3,0,0.39891,0,0.345109,0.199244,0.288372,0.711628,0.354955,0.535519,0.071963,0.031331,0.442042,0.361636,0.356882,0.369532
2017,N Dakota St,5,111.164652,98.707464,69.725,11.103022,14.476355,3,13,0,0,0.501567,0,0.368254,0.166368,0.246418,0.753582,0.383934,0.470968,0.087487,0.053544,0.37212,0.363851,0.374861,0.343175
2017,N Illinois,6,105.568007,96.170894,70.80625,10.335031,11.666281,3,9,0,0,0.245548,0,0.312016,0.189337,0.330579,0.669421,0.384981,0.419082,0.099744,0.035308,0.272871,0.367103,0.34416,0.344611
2017,N Kentucky,4,112.001897,101.017091,70.361029,10.795867,15.230153,1,20,0,0,0.741173,0,0.353083,0.192286,0.295543,0.704457,0.371181,0.526608,0.081094,0.039711,0.421079,0.360139,0.348999,0.339219
2017,N'Western St,9,105.063943,105.113693,73.911207,6.393881,3.269743,0,5,4,0,0.399153,0,0.366426,0.204812,0.320952,0.679048,0.425795,0.540613,0.091442,0.03639,0.326266,0.352218,0.342848,0.376616
2017,Navy,6,103.7571,95.193006,64.8875,10.789613,11.245863,1,12,1,0,0.406381,0,0.307463,0.223464,0.373898,0.626102,0.358621,0.589116,0.109324,0.031786,0.385057,0.387592,0.354774,0.335541
2017,Nazareth,15,61.49941,119.382943,68,16.048733,-27.751267,0,0,0,0,0.000139,0,0.335,0.17,0.31,0.69,0.29,0.55,0.095,0.08,0.376489,0.373743,0.327195,0.368978
2017,NC A&T,11,98.914903,113.738772,66.025781,4.313628,-7.030122,0,1,16,0,0.226448,0,0.328407,0.220558,0.317647,0.682353,0.341478,0.481481,0.068155,0.032658,0.354276,0.354442,0.334856,0.341866
2017,NC Central,5,109.733794,94.968895,68.658333,0.916265,12.557441,2,1,3,0,0.705626,0,0.340136,0.17522,0.302888,0.697112,0.346233,0.525959,0.087831,0.049874,0.379257,0.36044,0.324786,0.347841
2017,NC State,3,114.535738,101.964321,72.603906,21.894413,19.094413,5,8,0,0,0.129805,0,0.355906,0.184219,0.283376,0.716624,0.36196,0.51464,0.069728,0.060258,0.334563,0.350661,0.359438,0.349014
2017,NC Wesleyan,11,89.260723,110.098479,70.225,6.848773,-7.951227,0,0,0,0,0.016599,0,0.48,0.242079,0.15,0.85,0.22,0.7,0.142399,0.01424,0.5,0.307329,0.376923,0.375887
2017,ND Ohio,12,75.637289,101.011228,82.65,8.691452,-14.108548,0,0,0,0,0.004534,0,0.107143,0.205687,0.285714,0.714286,0.197183,0.52,0.084694,0.036298,0.394366,0.329075,0.341615,0.360756
2017,Nebraska,3,107.662164,96.033029,70.187097,22.91615,19.303247,9,1,0,0,0.221049,0,0.319643,0.188896,0.346251,0.653749,0.298006,0.446406,0.096976,0.053314,0.293809,0.355554,0.357784,0.347075
2017,Nevada,2,117.861002,97.597028,71.188971,15.786737,24.061023,17,10,0,0,0.869725,0,0.38471,0.156584,0.284203,0.715797,0.417947,0.601985,0.074367,0.061146,0.402082,0.354591,0.34909,0.366633
2017,New Hampshire,5,107.772577,95.483215,67.571875,7.051544,12.220294,3,8,1,0,0.589536,0,0.352132,0.185451,0.264059,0.735941,0.351427,0.508301,0.059659,0.027286,0.406827,0.371096,0.346928,0.322694
2017,New Mexico,4,109.685377,97.201738,70.725806,15.879055,16.53712,9,5,0,0,0.389934,0,0.326577,0.183808,0.255836,0.744164,0.460721,0.539846,0.086203,0.049715,0.262256,0.365784,0.353889,0.389108
